72.5845,199.7036,0.0000,0.0000
137.2767,79.1438,0.0000,0.0000
195.9770,220.5719,0.0000,0.0000
144.3215,137.4933,0.0000,0.0000
178.3025,82.6867,0.0000,0.0000
234.3449,31.0959,0.0000,0.0000
197.5101,80.4962,0.0000,0.0000
30.8290,145.4887,0.0000,0.0000
166.0799,153.7473,0.0000,0.0000
190.4571,40.0018,0.0000,0.0000
195.4640,193.9795,0.0000,0.0000
211.6740,138.5938,0.0000,0.0000
147.1328,63.1914,0.0000,0.0000
128.3910,247.6353,1.0000,2.0000
31.3342,77.9765,0.0000,0.0000
2.5250,202.1193,0.0000,0.0000
181.8267,202.0114,0.0000,0.0000
97.6488,199.5615,0.0000,0.0000
173.1878,234.9520,0.0000,0.0000
161.6612,161.8382,0.0000,0.0000
3.1750,220.1262,0.0000,0.0000
47.1514,65.3608,0.0000,0.0000
51.5488,143.2511,0.0000,0.0000
129.4505,172.0447,0.0000,0.0000
197.4676,63.8229,0.0000,0.0000
228.7161,77.5869,0.0000,0.0000
45.8255,55.3487,0.0000,0.0000
36.2068,144.7799,0.0000,0.0000
161.5291,60.6295,0.0000,0.0000
146.8480,87.1741,0.0000,0.0000
183.2395,83.7489,0.0000,0.0000
121.2791,55.4833,0.0000,0.0000
106.4604,151.6883,0.0000,0.0000
20.6389,40.1779,0.0000,0.0000
38.4754,23.6829,0.0000,0.0000
173.2066,140.4170,0.0000,0.0000
200.0332,102.6096,0.0000,0.0000
144.7037,67.6188,0.0000,0.0000
156.7474,226.4273,0.0000,0.0000
139.7253,246.9280,0.0000,0.0000
6.3762,113.4350,0.0000,0.0000
122.4101,179.2547,0.0000,0.0000
173.1388,247.5250,2.0000,2.0000
71.6941,140.2833,0.0000,0.0000
16.0155,62.3768,0.0000,0.0000
134.4956,122.2581,0.0000,0.0000
76.2553,37.7374,0.0000,0.0000
85.2165,204.0568,0.0000,0.0000
156.7777,62.3401,0.0000,0.0000
118.2921,247.7391,3.0000,2.0000
182.9878,8.2352,0.0000,0.0000
139.3603,157.0057,0.0000,0.0000
88.6976,60.7642,0.0000,0.0000
136.5494,183.3121,0.0000,0.0000
24.5257,106.4253,0.0000,0.0000
126.1005,213.7986,0.0000,0.0000
149.1115,159.6373,0.0000,0.0000
13.3097,120.7544,0.0000,0.0000
34.5104,171.5201,0.0000,0.0000
193.2579,30.0575,0.0000,0.0000
176.7039,168.1590,0.0000,0.0000
3.3494,233.6599,0.0000,0.0000
128.5534,48.0949,0.0000,0.0000
139.1064,173.7345,0.0000,0.0000
71.4594,107.7671,0.0000,0.0000
193.7761,233.0512,0.0000,0.0000
97.7244,101.4975,0.0000,0.0000
167.3120,239.1748,0.0000,0.0000
224.6632,94.9162,0.0000,0.0000
142.5589,199.3321,0.0000,0.0000
228.5972,236.5110,0.0000,0.0000
102.4282,49.4308,0.0000,0.0000
54.4960,0.2371,4.0000,2.0000
243.2821,233.7751,0.0000,0.0000
198.4455,202.2025,0.0000,0.0000
136.8935,178.2739,0.0000,0.0000
19.8315,14.9575,0.0000,0.0000
152.0816,64.1973,0.0000,0.0000
2.0139,192.0335,5.0000,2.0000
109.2005,243.7178,0.0000,0.0000
16.1077,32.9414,0.0000,0.0000
241.5053,219.9084,0.0000,0.0000
65.6855,132.1669,0.0000,0.0000
20.0990,160.1622,0.0000,0.0000
152.9749,167.6383,0.0000,0.0000
209.3901,196.4262,0.0000,0.0000
15.6629,17.8079,0.0000,0.0000
132.4360,80.5827,0.0000,0.0000
58.4354,3.3969,0.0000,0.0000
40.7651,233.2321,0.0000,0.0000
87.2048,123.1715,0.0000,0.0000
90.5057,164.6103,0.0000,0.0000
118.0052,225.9736,0.0000,0.0000
66.1910,170.7080,0.0000,0.0000
131.3263,14.9543,0.0000,0.0000
167.6757,75.3612,0.0000,0.0000
23.3715,119.8775,0.0000,0.0000
170.3466,193.3114,0.0000,0.0000
205.8029,113.1041,0.0000,0.0000
125.6885,157.5946,0.0000,0.0000
182.3452,107.0937,0.0000,0.0000
90.7881,80.7876,0.0000,0.0000
116.9278,165.1423,0.0000,0.0000
159.4236,84.7949,0.0000,0.0000
142.0917,213.1562,0.0000,0.0000
45.2171,74.6685,0.0000,0.0000
11.7076,201.5914,0.0000,0.0000
197.5038,98.2388,0.0000,0.0000
84.7473,247.5251,6.0000,2.0000
139.6625,6.1745,0.0000,0.0000
215.3651,148.3978,0.0000,0.0000
220.1600,197.1201,0.0000,0.0000
23.7091,97.1374,0.0000,0.0000
242.4107,125.8134,0.0000,0.0000
98.8654,139.5389,0.0000,0.0000
243.6328,110.6103,0.0000,0.0000
216.2236,36.7939,0.0000,0.0000
18.1444,82.4119,0.0000,0.0000
19.8769,137.7420,0.0000,0.0000
238.7887,68.5820,0.0000,0.0000
16.0868,37.9913,0.0000,0.0000
43.5460,139.6170,0.0000,0.0000
118.2323,66.3348,0.0000,0.0000
166.8378,30.0328,0.0000,0.0000
62.3845,151.0515,0.0000,0.0000
90.3710,132.5406,0.0000,0.0000
84.5131,9.1320,0.0000,0.0000
98.4004,129.7876,0.0000,0.0000
31.8469,153.8897,0.0000,0.0000
238.5090,23.4023,0.0000,0.0000
80.9157,130.2686,0.0000,0.0000
110.8827,238.9563,0.0000,0.0000
178.3817,187.1935,0.0000,0.0000
158.8144,7.0722,0.0000,0.0000
158.4280,79.8441,0.0000,0.0000
24.6889,22.6225,0.0000,0.0000
225.3184,60.2038,0.0000,0.0000
124.6364,97.3016,0.0000,0.0000
65.3155,65.7746,0.0000,0.0000
172.7234,12.9058,0.0000,0.0000
198.5968,69.0196,0.0000,0.0000
208.5199,120.6014,0.0000,0.0000
61.6845,57.8143,0.0000,0.0000
77.4805,247.5828,7.0000,2.0000
48.7819,209.8305,0.0000,0.0000
208.7888,133.2390,0.0000,0.0000
161.7172,89.3169,0.0000,0.0000
82.6845,199.6874,0.0000,0.0000
25.8669,48.7852,0.0000,0.0000
115.1455,96.7727,0.0000,0.0000
190.3230,123.4655,0.0000,0.0000
199.9101,4.7337,0.0000,0.0000
247.5250,68.5387,8.0000,2.0000
192.0849,11.9347,0.0000,0.0000
215.3011,188.2665,0.0000,0.0000
23.8947,217.9294,0.0000,0.0000
202.3369,0.3051,9.0000,2.0000
170.8683,155.4201,0.0000,0.0000
53.7520,106.1330,0.0000,0.0000
232.2951,114.5432,0.0000,0.0000
29.4872,172.0393,0.0000,0.0000
243.9163,105.5683,0.0000,0.0000
60.1328,223.2890,0.0000,0.0000
235.4576,99.9778,0.0000,0.0000
190.6609,25.7265,0.0000,0.0000
57.0864,27.9902,0.0000,0.0000
5.9684,133.9160,0.0000,0.0000
61.6602,7.6262,0.0000,0.0000
189.8145,136.0884,0.0000,0.0000
213.4789,143.7133,0.0000,0.0000
240.4638,188.3229,0.0000,0.0000
237.7276,182.0580,0.0000,0.0000
66.0399,23.8928,0.0000,0.0000
172.6238,203.0819,0.0000,0.0000
40.6014,76.7199,0.0000,0.0000
120.3508,174.6437,0.0000,0.0000
145.5935,14.0297,0.0000,0.0000
233.1976,143.4850,0.0000,0.0000
141.4813,143.4391,0.0000,0.0000
148.8165,33.9596,0.0000,0.0000
7.5202,103.9010,0.0000,0.0000
66.9281,175.7039,0.0000,0.0000
247.4750,58.4390,0.0000,0.0000
190.6438,167.4789,0.0000,0.0000
133.6770,225.0645,0.0000,0.0000
164.9704,136.4721,0.0000,0.0000
24.2638,12.5373,0.0000,0.0000
242.5039,183.7034,0.0000,0.0000
222.6047,224.9990,0.0000,0.0000
195.6959,138.4300,0.0000,0.0000
82.2276,73.1718,0.0000,0.0000
116.5389,2.4750,10.0000,2.0000
107.3939,179.3939,0.0000,0.0000
102.9497,148.0582,0.0000,0.0000
149.5900,246.0665,0.0000,0.0000
74.8877,12.7432,0.0000,0.0000
219.6382,220.9122,0.0000,0.0000
97.0069,36.6524,0.0000,0.0000
39.3798,38.8007,0.0000,0.0000
148.9002,215.0108,0.0000,0.0000
11.3680,150.1391,0.0000,0.0000
65.9677,55.1391,0.0000,0.0000
181.3679,46.9915,0.0000,0.0000
20.4662,115.7253,0.0000,0.0000
50.2722,87.8385,0.0000,0.0000
46.0537,223.9281,0.0000,0.0000
56.5788,142.8022,0.0000,0.0000
42.7289,109.3474,0.0000,0.0000
204.2478,117.9087,0.0000,0.0000
215.5113,161.6873,0.0000,0.0000
139.2999,123.8141,0.0000,0.0000
107.7482,199.6316,0.0000,0.0000
157.6437,46.2014,0.0000,0.0000
249.1604,118.9959,11.0000,2.0000
124.9051,192.0251,0.0000,0.0000
166.2267,178.8790,0.0000,0.0000
59.0541,89.1052,0.0000,0.0000
90.2665,204.0487,0.0000,0.0000
243.1694,71.0944,0.0000,0.0000
237.7445,151.1991,0.0000,0.0000
46.7512,112.4009,0.0000,0.0000
32.1485,176.5149,0.0000,0.0000
189.1553,117.5767,0.0000,0.0000
171.5343,175.4430,0.0000,0.0000
52.4933,35.6517,0.0000,0.0000
121.5889,252.4750,12.0000,2.0000
216.1281,9.9787,0.0000,0.0000
236.4819,220.4268,0.0000,0.0000
57.4672,241.9762,0.0000,0.0000
65.0806,157.1791,0.0000,0.0000
129.7793,120.4527,0.0000,0.0000
61.1218,22.7463,0.0000,0.0000
41.5559,166.3365,0.0000,0.0000
180.2213,217.2821,0.0000,0.0000
71.0178,9.4988,0.0000,0.0000
143.8379,49.1123,0.0000,0.0000
229.5968,67.7362,0.0000,0.0000
60.7417,133.1968,0.0000,0.0000
63.4540,2.8352,0.0000,0.0000
242.4446,224.8703,0.0000,0.0000
236.6899,210.8532,0.0000,0.0000
95.8367,24.2039,0.0000,0.0000
185.8787,169.2211,0.0000,0.0000
111.1282,36.7635,0.0000,0.0000
81.8493,166.1276,0.0000,0.0000
124.7730,183.7179,0.0000,0.0000
160.5399,22.2212,0.0000,0.0000
247.6638,48.3692,13.0000,2.0000
111.4529,139.1085,0.0000,0.0000
163.9318,205.4474,0.0000,0.0000
194.2861,71.6504,0.0000,0.0000
44.0012,208.2034,0.0000,0.0000
168.8418,149.5195,0.0000,0.0000
119.8551,151.1046,0.0000,0.0000
92.8124,217.1649,0.0000,0.0000
123.2110,116.1979,0.0000,0.0000
81.9892,139.0219,0.0000,0.0000
144.7795,36.9936,0.0000,0.0000
181.7804,52.1115,0.0000,0.0000
71.5089,177.8296,0.0000,0.0000
49.6499,102.8774,0.0000,0.0000
48.0144,33.3189,0.0000,0.0000
202.2356,83.0548,0.0000,0.0000
117.9054,15.0815,0.0000,0.0000
17.5746,77.3941,0.0000,0.0000
76.9031,79.9522,0.0000,0.0000
162.9292,111.5568,0.0000,0.0000
206.0309,219.6323,0.0000,0.0000
137.0485,89.5679,0.0000,0.0000
137.7021,60.3592,0.0000,0.0000
95.3305,212.7875,0.0000,0.0000
212.0814,19.1845,0.0000,0.0000
239.2091,2.5250,0.0000,0.0000
23.2481,185.7231,0.0000,0.0000
91.6823,50.6929,0.0000,0.0000
210.0520,210.7572,0.0000,0.0000
193.2971,83.3239,0.0000,0.0000
242.3506,76.0775,0.0000,0.0000
144.3470,54.1365,0.0000,0.0000
152.2944,77.8267,0.0000,0.0000
173.9297,22.9748,0.0000,0.0000
22.9244,44.6811,0.0000,0.0000
43.8960,41.0605,0.0000,0.0000
72.3579,45.5699,0.0000,0.0000
6.2980,18.2393,0.0000,0.0000
6.8361,157.8252,0.0000,0.0000
