208.7946,69.1789,0.0000,0.0000
40.6990,109.7804,0.0000,0.0000
118.0114,191.8147,0.0000,0.0000
34.5000,15.6581,0.0000,0.0000
165.3322,6.9568,0.0000,0.0000
31.9580,173.2232,0.0000,0.0000
130.3209,129.6131,0.0000,0.0000
202.8211,200.5134,0.0000,0.0000
126.1553,66.9447,0.0000,0.0000
26.3762,219.2664,0.0000,0.0000
243.0129,234.7867,0.0000,0.0000
163.2849,25.0334,0.0000,0.0000
19.8903,49.4621,0.0000,0.0000
7.3923,183.3741,0.0000,0.0000
37.9040,159.3614,0.0000,0.0000
196.2866,142.0246,0.0000,0.0000
95.9702,202.9008,0.0000,0.0000
75.7850,85.4051,0.0000,0.0000
196.9149,124.4004,0.0000,0.0000
66.7932,182.9542,0.0000,0.0000
35.1133,224.3331,0.0000,0.0000
58.0901,20.9326,0.0000,0.0000
20.2022,190.7836,0.0000,0.0000
202.4966,182.4887,0.0000,0.0000
191.1527,245.0167,0.0000,0.0000
116.8995,196.7408,0.0000,0.0000
105.3729,234.5840,0.0000,0.0000
2.4749,243.2395,1.0000,2.0000
140.8112,90.4796,0.0000,0.0000
139.2394,77.7208,0.0000,0.0000
38.4825,167.2783,0.0000,0.0000
175.3389,196.9531,0.0000,0.0000
91.5487,61.3855,0.0000,0.0000
91.3186,83.5015,0.0000,0.0000
233.4996,188.6498,0.0000,0.0000
69.1387,149.1793,0.0000,0.0000
192.8973,213.9793,0.0000,0.0000
225.1788,147.2945,0.0000,0.0000
17.9977,59.3594,0.0000,0.0000
213.0240,99.2126,0.0000,0.0000
169.2144,195.3844,0.0000,0.0000
61.1044,142.1910,0.0000,0.0000
61.3347,1.3649,2.0000,2.0000
190.5280,8.1447,0.0000,0.0000
96.5434,60.6401,0.0000,0.0000
53.9190,164.7793,0.0000,0.0000
228.8272,0.7011,3.0000,2.0000
184.6419,197.1002,0.0000,0.0000
226.9758,241.3883,0.0000,0.0000
29.1686,131.2765,0.0000,0.0000
209.4258,164.5442,0.0000,0.0000
238.1353,238.3284,0.0000,0.0000
243.0754,13.2679,0.0000,0.0000
108.0918,85.4165,0.0000,0.0000
42.1727,37.5447,0.0000,0.0000
206.4291,132.3190,0.0000,0.0000
234.2687,243.8088,0.0000,0.0000
107.2011,94.8529,0.0000,0.0000
55.8095,110.0037,0.0000,0.0000
61.6824,116.4758,0.0000,0.0000
108.7444,61.4792,0.0000,0.0000
27.7852,104.4437,0.0000,0.0000
123.8351,81.7968,0.0000,0.0000
171.0317,107.8349,0.0000,0.0000
105.9017,201.1815,0.0000,0.0000
200.4556,187.1079,0.0000,0.0000
196.9507,118.3664,0.0000,0.0000
132.8827,156.9401,0.0000,0.0000
29.0345,64.8560,0.0000,0.0000
155.1393,76.4004,0.0000,0.0000
194.3956,65.1352,0.0000,0.0000
9.7896,77.2143,0.0000,0.0000
139.6097,239.2142,0.0000,0.0000
178.5190,183.3303,0.0000,0.0000
138.5341,125.2983,0.0000,0.0000
214.2876,94.3233,0.0000,0.0000
113.2986,52.4408,0.0000,0.0000
188.1760,136.0058,0.0000,0.0000
88.5669,175.4442,0.0000,0.0000
31.7317,2.4519,4.0000,2.0000
148.7265,164.3868,0.0000,0.0000
144.3744,230.3173,0.0000,0.0000
157.7563,129.1860,0.0000,0.0000
70.6399,12.5890,0.0000,0.0000
183.5921,40.1269,0.0000,0.0000
71.4008,63.6918,0.0000,0.0000
136.1811,129.7666,0.0000,0.0000
201.1701,219.7718,0.0000,0.0000
199.3565,244.1405,0.0000,0.0000
43.9656,224.5757,0.0000,0.0000
7.4222,61.8484,0.0000,0.0000
0.6320,169.0738,5.0000,2.0000
228.5319,139.6868,0.0000,0.0000
37.0077,127.2436,0.0000,0.0000
142.3063,43.5456,0.0000,0.0000
79.8545,175.3723,0.0000,0.0000
135.1952,37.7546,0.0000,0.0000
94.9600,95.3346,0.0000,0.0000
144.9595,6.7861,0.0000,0.0000
146.8668,234.8654,0.0000,0.0000
25.1702,184.1161,0.0000,0.0000
242.6623,152.1864,0.0000,0.0000
178.0939,75.1717,0.0000,0.0000
115.6397,12.6793,0.0000,0.0000
97.8381,91.1849,0.0000,0.0000
70.5994,205.0031,0.0000,0.0000
112.4267,199.0851,0.0000,0.0000
197.1169,69.9473,0.0000,0.0000
19.3502,15.7282,0.0000,0.0000
157.7119,104.1765,0.0000,0.0000
230.1083,104.3317,0.0000,0.0000
40.5978,139.0675,0.0000,0.0000
230.6982,170.8717,0.0000,0.0000
99.5367,64.7074,0.0000,0.0000
212.7677,235.0310,0.0000,0.0000
96.7520,17.9279,0.0000,0.0000
47.4016,145.6007,0.0000,0.0000
