324.1177,362.1101,0.0000,0.0000
51.9947,361.9396,0.0000,0.0000
262.0952,42.9289,0.0000,0.0000
108.6931,224.5962,0.0000,0.0000
392.4250,380.3094,0.0000,0.0000
60.6309,389.8901,0.0000,0.0000
383.1978,194.5293,0.0000,0.0000
325.6670,56.5135,0.0000,0.0000
162.9987,369.1877,0.0000,0.0000
311.8421,387.9193,0.0000,0.0000
263.2892,23.1129,0.0000,0.0000
336.8819,370.2727,0.0000,0.0000
263.6744,313.7081,0.0000,0.0000
297.8635,152.4897,0.0000,0.0000
253.1304,76.7666,0.0000,0.0000
287.3413,9.1253,0.0000,0.0000
113.5070,24.1379,0.0000,0.0000
35.1158,337.4870,0.0000,0.0000
280.5101,125.8173,0.0000,0.0000
374.5781,21.3693,0.0000,0.0000
174.8357,150.2939,0.0000,0.0000
308.4459,321.4039,0.0000,0.0000
68.0016,199.2732,0.0000,0.0000
183.9588,252.0282,0.0000,0.0000
291.7590,306.5300,0.0000,0.0000
107.7262,279.2278,0.0000,0.0000
259.9862,63.2566,0.0000,0.0000
46.9565,201.8262,0.0000,0.0000
380.9222,138.3594,0.0000,0.0000
227.2597,90.5551,0.0000,0.0000
299.3596,106.4798,0.0000,0.0000
208.9298,283.8915,0.0000,0.0000
348.9240,379.4656,0.0000,0.0000
218.0561,50.1835,0.0000,0.0000
50.4293,114.5139,0.0000,0.0000
341.6172,102.5712,0.0000,0.0000
327.9392,96.0223,0.0000,0.0000
365.8658,140.0407,0.0000,0.0000
82.3756,103.8178,0.0000,0.0000
249.0085,194.5408,0.0000,0.0000
137.9638,330.4104,0.0000,0.0000
230.0768,235.4829,0.0000,0.0000
369.8521,110.1678,0.0000,0.0000
306.9068,306.2698,0.0000,0.0000
144.2786,221.9003,0.0000,0.0000
14.4145,16.9239,0.0000,0.0000
210.7494,314.2391,0.0000,0.0000
377.3527,58.9652,0.0000,0.0000
224.9347,182.1401,0.0000,0.0000
7.4250,138.0767,1.0000,2.0000
67.9448,314.7885,0.0000,0.0000
125.7922,206.9571,0.0000,0.0000
63.4421,228.8528,0.0000,0.0000
109.2200,250.7832,0.0000,0.0000
275.5751,299.5956,0.0000,0.0000
180.1024,31.2072,0.0000,0.0000
92.0151,372.8289,0.0000,0.0000
63.7540,329.3473,0.0000,0.0000
221.9798,403.9985,2.0000,2.0000
31.2702,177.0713,0.0000,0.0000
42.9425,387.8102,0.0000,0.0000
4.6165,313.3733,3.0000,2.0000
327.9623,347.4561,0.0000,0.0000
35.8501,158.3715,0.0000,0.0000
103.8778,320.2798,0.0000,0.0000
177.6027,365.1571,0.0000,0.0000
66.3871,115.0148,0.0000,0.0000
68.0892,52.4337,0.0000,0.0000
348.0560,234.5996,0.0000,0.0000
222.3158,64.7430,0.0000,0.0000
341.6176,249.3629,0.0000,0.0000
140.8427,205.2242,0.0000,0.0000
153.1876,43.6012,0.0000,0.0000
110.6430,54.2671,0.0000,0.0000
86.7278,89.3064,0.0000,0.0000
167.5963,22.5614,0.0000,0.0000
362.4063,372.0160,0.0000,0.0000
182.6109,203.4576,0.0000,0.0000
131.9135,360.7548,0.0000,0.0000
138.1610,41.6716,0.0000,0.0000
325.7243,158.1845,0.0000,0.0000
94.9638,168.0515,0.0000,0.0000
26.3995,47.9380,0.0000,0.0000
379.0226,373.2457,0.0000,0.0000
234.8707,29.8717,0.0000,0.0000
99.6230,141.4867,0.0000,0.0000
332.2208,7.4250,4.0000,2.0000
9.6673,63.7258,0.0000,0.0000
247.2522,291.4517,0.0000,0.0000
255.1530,180.6864,0.0000,0.0000
210.7876,111.8377,0.0000,0.0000
293.6552,75.6543,0.0000,0.0000
268.3697,75.8756,0.0000,0.0000
139.1579,253.2677,0.0000,0.0000
310.1848,30.7524,0.0000,0.0000
378.6906,308.6079,0.0000,0.0000
191.6375,175.0708,0.0000,0.0000
181.9086,121.6077,0.0000,0.0000
197.8515,211.0450,0.0000,0.0000
323.1138,317.6126,0.0000,0.0000
252.5354,154.6782,0.0000,0.0000
330.7192,209.8163,0.0000,0.0000
148.7960,374.4609,0.0000,0.0000
353.1858,218.4854,0.0000,0.0000
245.2270,235.3926,0.0000,0.0000
